(1, [50], 169.7433738708496) 
(1, [100], 144.69774186611176) 
(1, [150], 214.89688777923584) 
(1, [200], 201.13390815258026) 
(1, [250], 261.3774322271347) 
(1, [300], 273.04924857616425) 
(1, [350], 330.0026339292526) 
(1, [400], 346.917223572731) 
(1, [450], 405.2691682577133) 
(1, [500], 410.36739909648895) 
(1, [550], 485.3088878393173) 
(1, [600], 500.0) 
(1, [650], 500.0) 
(1, [700], 500.0) 
(1, [750], 500.0) 
(1, [800], 500.0) 
(1, [850], 500.0) 
(1, [900], 500.0) 
(1, [950], 500.0) 
